Names,Colley
Adair County,0.500003534265384
Allen Central,0.231902019091413
Allen County-Scottsville,0.555117427558224
Anderson County,0.38163018667763
Apollo,0.526507789792536
Ashland Blazer,0.831477204292133
Atherton,0.300555090576179
Augusta,0.313534050330691
Ballard,1.14306745895982
Ballard Memorial,0.597135762979071
Barbourville,0.583210218050068
Bardstown,0.783036172352874
Barren County,0.300540865595592
Bath County,0.51070284551738
Beechwood,0.438936597170567
Belfry,0.471904986061252
Bell County,0.771390545436296
Bellevue,0.0744550706728795
Berea,0.491075621225141
Beth Haven,0.426087853442372
Bethlehem,0.402263385269965
Betsy Layne,0.782884831627076
Bishop Brossart,0.596921226587251
Boone County,0.788923179202556
Bourbon County,0.279840685746803
Bowling Green,1.04202301829887
Boyd County,0.374146478920893
Boyle County,0.567069270587948
Bracken County,0.522469161952696
Breathitt County,0.385749118026225
Breckinridge County,0.643344190738171
Brown,-0.060951421196338
Bryan Station,0.792147837391971
Buckhorn,0.706173396731797
Bullitt Central,0.540424128146491
Bullitt East,0.991954881068662
Burgin,0.227788296630416
Butler,0.683686763892231
Butler County,0.273630133432877
Caldwell County,0.135780885548413
Calloway County,0.516546081650924
Calvary Christian,0.225408432858273
Campbell County,0.693488411148805
Campbellsville,0.605906951406442
Carlisle County,0.500126353316161
Carroll County,0.101114412953065
Casey County,0.257548716328643
Caverna,0.335359264046056
Central,0.745730144512858
Central Hardin,0.592812319857597
Christian Academy-Louisville,0.571038160706706
Christian County,1.05098108813133
Clay County,0.78078737277662
Clinton County,0.697076280163685
Collins,0.618434893290764
Community Christian (Paducah),0.191830795496812
Conner,0.527730620416963
Cooper,0.481778407117846
Corbin,0.813088440590844
Cordia,0.191249685918878
Covington Catholic,0.844233427943943
Crittenden County,0.127266259979834
Cumberland County,0.148650023178265
Danville,0.717967830188156
Daviess County,0.929947238433816
Dawson Springs,0.122525725041339
Dayton,-0.0276199273719908
DeSales,0.670414561225999
Deming,0.598557552400779
Dixie Heights,0.975010190361241
Doss,0.465850528776619
DuPont Manual,0.757081788628429
East Carter,0.435364540426243
East Jessamine,0.826564989238251
East Ridge,0.510642318590305
Eastern,1.22781669151013
Edmonson County,0.547396486978456
Elizabethtown,0.689055823120206
Elliott County,0.671876263270627
Eminence,0.149014488166729
Estill County,0.456360464038849
Evangel Christian,0.224660862689557
Fairdale,0.538233677719225
Fairview,0.283037730270871
Fern Creek,0.855588201185238
Fleming County,0.535831980008162
Fort Campbell,0.201978512181994
Fort Knox,0.204750413651656
Frankfort,0.692131284428287
Franklin County,0.698700105576283
Franklin-Simpson,0.789732766262819
Fulton City,0.303711299864989
Fulton County,0.654351965865783
Gallatin County,0.557865736560818
Garrard County,0.268922402764649
George Rogers Clark,1.15635406715025
Glasgow,0.793459123807162
Grant County,0.297861759852604
Graves County,0.776589855835594
Grayson County,0.565757455385165
Green County,0.0903545855273819
Greenup County,0.491875286124723
Greenwood,0.495131758109001
Hancock County,0.226363475682108
Harlan,0.407804594008692
Harlan County,0.621332672777852
Harrison County,0.486528468514105
Hart County,0.0511002257612216
Hazard,0.624407948576969
Heath,0.630903923403532
Henderson County,0.86196212467143
Henry Clay,0.98166693587157
Henry County,0.525775356882865
Heritage Academy,-0.235337059410715
Hickman County,0.137854250943804
Highlands,0.601130297755235
Holmes,0.864824764218543
Holy Cross (Covington),0.685526513955664
Holy Cross (Louisville),0.475297224804674
Hopkins County Central,0.331498567275864
Hopkinsville,0.753387118751879
Iroquois,0.77452612495342
Jackson City,0.0418862118581267
Jackson County,0.359766421443392
Jeffersontown,1.00664832465469
Jenkins,0.137858360089468
John Hardin,0.846022860757452
Johnson Central,0.624710131633505
Kentucky Country Day,0.495917085884092
Kentucky School f/t Deaf,-0.0963909851671658
Knott County Central,0.679082391034456
Knox Central,0.627968478840241
LaRue County,0.477654770541118
Lafayette,0.662377493423903
Lawrence County,-0.0415552678538556
Lee County,0.37048526732251
Leslie County,0.469188249517702
Letcher County Central,0.589842380527304
Lewis County,0.561223517657989
Lexington Catholic,1.10301678275588
Lexington Christian,0.859911111163293
Lincoln County,0.629324893201149
Livingston Central,0.537953048725426
Lloyd Memorial,0.447302272549707
Logan County,0.570271598594037
