Names,Massey
Adair County,4.10950306599284
Allen Central,-11.5921486648855
Allen County-Scottsville,-6.6522730458722
Anderson County,7.70627897261412
Apollo,5.76297260537911
Ashland Blazer,3.31076869731969
Atherton,-6.16018952687191
Augusta,9.43544078484572
Ballard,24.2770584409709
Ballard Memorial,-5.67827176662974
Barbourville,4.98215827616894
Bardstown,13.6918761267999
Barren County,15.7309788343229
Bath County,-16.7835241110414
Beechwood,6.08698490135634
Belfry,-5.00520615092881
Bell County,4.89590919906719
Bellevue,-9.52990412505521
Berea,-17.7585624428623
Beth Haven,-8.58058920096455
Bethlehem,-8.37889640204862
Betsy Layne,-14.0396077196559
Bishop Brossart,13.342951837997
Boone County,-2.59354019760005
Bourbon County,4.69779708607553
Bowling Green,25.0987731143912
Boyd County,8.11808152870808
Boyle County,13.0115063280364
Bracken County,6.16427538726518
Breathitt County,0.637604270028916
Breckinridge County,9.37549036679666
Brown,-32.1852254750401
Bryan Station,10.7562855079687
Buckhorn,6.06640632115534
Bullitt Central,-4.2183420037559
Bullitt East,23.1459355396689
Burgin,-16.9430388067772
Butler,10.770948682263
Butler County,-8.56065843784351
Caldwell County,-10.7211702398952
Calloway County,-6.13372895049742
Calvary Christian,-21.3515747831984
Campbell County,14.3592999031593
Campbellsville,-3.44190608009296
Carlisle County,1.26708234842204
Carroll County,-5.09741577170869
Casey County,8.4296145392961
Caverna,4.51742708824097
Central,20.5216415924666
Central Hardin,14.7718125339842
Christian Academy-Louisville,12.9111530707264
Christian County,25.0743181914207
Clay County,16.475969408957
Clinton County,0.577653741852072
Collins,7.51752835799249
Community Christian (Paducah),-44.2195665182871
Conner,15.5456471963444
Cooper,19.5856416530955
Corbin,12.4791409706819
Covington Catholic,32.5208419348708
Crittenden County,-23.1750053942699
Cumberland County,-16.1143995785338
Danville,9.35003966087267
Daviess County,12.4051128566523
Dawson Springs,-25.0713824761275
Dayton,-12.8369301003995
DeSales,-1.04066772980844
Dixie Heights,13.0684018890237
Doss,22.7578514416715
DuPont Manual,15.3450748706188
East Carter,-7.35979446515507
East Jessamine,-3.03369126121589
East Ridge,-6.84470745112391
Eastern,17.4993657736283
Edmonson County,0.0832138474481683
Elizabethtown,-2.68867659067577
Elliott County,10.4115117837045
Eminence,-8.75326779186941
Estill County,-11.8317285775805
Evangel Christian,-18.3854673088421
Fairdale,7.12337516299741
Fairview,-8.63039310241355
Fern Creek,18.9804281583472
Fleming County,-7.39154669142018
Fort Campbell,-26.1605444280828
Fort Knox,-14.2559571011715
Frankfort,3.40218897619618
Franklin County,4.9472212138398
Franklin-Simpson,12.2020095659515
Fulton City,-25.4804585420289
Fulton County,-17.561040431994
Gallatin County,-3.96384287617579
Garrard County,0.772820501179962
George Rogers Clark,10.8159979973899
Glasgow,-10.8323878741833
Grant County,-0.164091802358243
Graves County,13.3571705704607
Grayson County,-2.07308829611096
Green County,7.02807496738195
Greenup County,2.14126735528793
Greenwood,-2.02442108179482
Hancock County,0.93971088572227
Harlan,-10.0941184470817
Harlan County,13.2317615454421
Harrison County,2.68997398460142
Hart County,-6.17029799686134
Hazard,6.31848540147047
Henderson County,7.83262390821118
Henry Clay,29.716685829948
Henry County,-1.78792878379041
Heritage Academy,-43.3791320037606
Hickman County,-10.4152213474938
Highlands,-0.571994785131939
Holmes,13.411670954848
Holy Cross (Covington),18.3669754382879
Holy Cross (Louisville),-5.10962208407304
Hopkins County Central,-17.0062106973274
Hopkinsville,19.0394348512722
Iroquois,-6.79197757392647
Jackson City,-9.77950704862893
Jackson County,-9.3595462177363
Jeffersontown,-1.39809491802011
Jenkins,-38.0372515334317
John Hardin,10.9238395459106
Johnson Central,5.4528608561442
June Buchanan,4.72630891118242
Kentucky Country Day,9.84224279994622
Kentucky School f/t Deaf,-50.5557865092548
Knott County Central,0.778893529647203
Knox Central,9.80563456742844
LaRue County,-1.22252904989949
Lafayette,23.9092934961266
Lawrence County,14.707558923319
Lee County,-23.2908659559059
Leslie County,-5.04617978809776
Letcher County Central,6.77359485791369
Lewis County,0.649866233143947
Lexington Catholic,21.0553834857971
Lexington Christian,17.1947238410862
Lincoln County,10.4633613061529
Livingston Central,-22.5856647953359
Lloyd Memorial,5.21001710286951
Logan County,-5.12991046484454
Louisville Collegiate,-18.5569568407131
