Names,Massey
Adair County,-2.1275290982008
Allen Central,-13.0463519206265
Allen County-Scottsville,-0.414665020791011
Anderson County,10.0601690986893
Apollo,15.3276193236987
Ashland Blazer,-10.2985876618023
Atherton,2.46984738042968
Augusta,-1.41493846420213
Ballard,30.7018870151628
Ballard Memorial,-3.45471282445306
Barbourville,5.4565614612643
Bardstown,13.0450351624347
Barren County,7.74622461416601
Bath County,-23.0440362933815
Beechwood,-1.0477588703394
Belfry,-8.71702205453501
Bell County,-6.28311934469758
Bellevue,-13.4128083080754
Berea,-14.8091559056522
Beth Haven,-4.71018080846744
Bethlehem,2.67544669340005
Betsy Layne,-1.54714079815651
Bishop Brossart,5.21606754933903
Boone County,15.4360027562366
Bourbon County,-0.777427440979957
Bowling Green,22.3363351976105
Boyd County,5.08165330155446
Boyle County,20.3205512237221
Bracken County,-3.73419220117367
Breathitt County,-6.25341671895968
Breckinridge County,6.41079012396039
Brown,-29.2199421537536
Bryan Station,25.3805258030598
Buckhorn,6.58308962077491
Bullitt Central,2.06234255808169
Bullitt East,16.5936293267378
Burgin,-24.8342340150769
Butler,4.47512956022368
Butler County,-9.77523639449995
Caldwell County,-0.877676588682065
Calloway County,18.1585749041175
Calvary Christian,-35.4940300821406
Campbell County,18.2097449428193
Campbellsville,-2.10331493387988
Carlisle County,-7.88186574022363
Carroll County,-14.1647158515828
Casey County,3.39845092435293
Caverna,2.73940549609582
Central,20.3026782477132
Central Hardin,7.50637256891653
Christian Academy-Louisville,2.55382684179089
Christian County,11.1271878653666
Clay County,12.9466211901752
Clinton County,7.83547872382368
Collins,16.6152526433778
Community Christian (Paducah),-45.5392618345316
Conner,7.31568260605863
Cooper,17.0629458902572
Corbin,9.27379659542787
Covington Catholic,27.4454650369189
Covington Latin,-41.1365468808043
Crittenden County,-14.4803384635264
Cumberland County,-23.2202039641914
Danville,7.02507843965375
Daviess County,17.1581531557338
Dawson Springs,-40.583927682096
Dayton,-29.1246703098288
DeSales,15.3738329398945
Dixie Heights,19.0622925040066
Doss,20.2746966852517
DuPont Manual,26.4200918375529
East Carter,-0.123430260938423
East Jessamine,2.52547800128867
East Ridge,-2.18847954941046
Eastern,19.2301085374309
Edmonson County,-3.33808566524326
Elizabethtown,13.055503986645
Elliott County,4.46938131717286
Eminence,-12.7455211915986
Estill County,-2.8937559021617
Evangel Christian,-17.4491182570328
Fairdale,6.84401847780937
Fairview,-7.05277247920017
Fern Creek,13.3593595118126
Fleming County,-2.21711502654138
Fort Campbell,-21.143863026739
Fort Knox,-23.2638852314496
Frankfort,1.63926226141357
Franklin County,2.89726082552944
Franklin-Simpson,-4.03259128322666
Fulton City,-16.2229684042751
Fulton County,-18.7105783866012
Gallatin County,-7.16871172534011
Garrard County,-7.42495496505019
George Rogers Clark,17.2983725999617
Glasgow,-17.2975888352207
Grant County,11.5684295183668
Graves County,9.72297173910611
Grayson County,2.48860466876584
Green County,-3.0290132669204
Greenup County,-5.80054915964154
Greenwood,0.0471496171285568
Hancock County,-2.56609120491889
Harlan,-16.7724323934548
Harlan County,7.02762606268047
Harrison County,8.92439751282333
Hart County,-7.64859696662098
Hazard,5.4113457027934
Henderson County,27.8833049954717
Henry Clay,22.0012812237747
Henry County,-5.07013558716735
Heritage Academy,-45.419639174267
Hickman County,-17.7118604456264
Highlands,-3.08171043846667
Holmes,17.6718649186927
Holy Cross (Covington),7.80254269133131
Holy Cross (Louisville),-2.66700783563897
Hopkins County Central,-6.5380166912223
Hopkinsville,22.0200932528
Iroquois,-4.54036715926866
Jackson City,-7.27247900647563
Jackson County,0.0461340303658406
Jeffersontown,4.0259121740293
Jenkins,-13.8415229579904
John Hardin,6.86249952166748
Johnson Central,14.017755544895
June Buchanan,-2.32931798091943
Kentucky Country Day,2.56216800533833
Kentucky School f/t Deaf,-47.2125062138506
Knott County Central,28.7165302529205
Knox Central,13.2473495343205
LaRue County,-4.3424232893214
Lafayette,23.4933593486279
Lawrence County,8.97213872159313
Lee County,-31.0048929460031
Leslie County,-5.00144977161244
Letcher County Central,3.46640303537642
Lewis County,-5.55562384529982
Lexington Catholic,25.5237251626364
Lexington Christian,22.746542449844
Lincoln County,22.9897915308663
Livingston Central,-31.1074961235792
Lloyd Memorial,-2.66978189171646
Logan County,5.3571968352368
Louisville Collegiate,-20.5382504920432
Ludlow,-5.85546598612131
Lynn Camp,-13.3194794745346
Lyon County,-16.8601195266065
Madison Central,17.2890138496039
Madison Southern,6.33786043767255
Madisonville-North Hopkins,2.8527419641735
Magoffin County,-6.01624031541396
Male,14.7068507753492
Marion County,3.73134770420131
Marshall County,1.8823013171291
Mason County,24.6989404270031
Mayfield,-7.47492243408686
McCracken County,3.60276139421839
McCreary Central,-9.66448406269791
McLean County,-2.97890919272472
Meade County,6.40557322120075
Menifee County,-16.5385960845478
Mercer County,15.075268862268
Metcalfe County,-19.8980046530349
Middlesboro,-26.0242356650972
Model,-10.0712077581511
Monroe County,15.3704039878054
Montgomery County,12.1600677156817
Moore,2.2040540194009
Morgan County,5.8587587680421
Muhlenberg County,8.11635717583224
Murray,11.1223474208161
Nelson County,-6.39100760846369
Newport,8.29800339562954
Newport Central Catholic,30.2624942408725
Nicholas County,-13.4344082140497
North Bullitt,6.88705864578739
North Hardin,15.6536731679725
North Laurel,3.02002915259672
North Oldham,4.60313668043637
Ohio County,-6.5301908899413
Oldham County,24.2225730470381
Oneida Baptist Institute,-7.46935718987548
Owen County,11.8175783829419
Owensboro,26.3184592225755
Owensboro Catholic,5.05237715020255
Owsley County,-12.6908278736304
Paducah Tilghman,9.47897810746034
Paintsville,1.06191338178222
Paris,5.81347157361132
Paul Laurence Dunbar,19.9588574031964
Pendleton County,3.90155559882395
Perry County Central,18.4907352392344
Phelps,-16.9005816733422
Piarist School,-35.4373769102785
Pike County Central,0.356040232907634
Pikeville,-0.146090468759525
Pineville,-4.03135147489473
Pleasure Ridge Park,19.6293947086204
Portland Christian,-19.8046301059987
Powell County,-5.26686938326663
Prestonsburg,-17.1717622863372
Pulaski County,9.6389939186553
Raceland,-3.60612565383003
Red Bird,-38.1959262885477
Riverside Christian,-43.30692987434
Robertson County,-23.133303725182
Rockcastle County,-0.577419322869072
Rose Hill Christian,-43.1283057479319
Rowan County,12.7179886594215
Russell,-14.3939613201386
Russell County,12.9043667431034
Russellville,0.663872498864769
Ryle,-1.85784604546454
Sayre,-1.65693390740668
Scott,6.33301798333069
Scott County,22.4116542408639
Seneca,13.0859512528998
Shawnee,5.21592141243039
Shelby County,11.3326184424424
Shelby Valley,3.01872066689537
Sheldon Clark,11.5079033902949
Silver Grove,-20.3715154964082
Simon Kenton,13.5085817181555
Somerset,4.5933470122347
South Floyd,-10.091839902658
South Laurel,14.2306454923408
South Oldham,0.115333561764856
